,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30
2083_query,0.0206741807954529,-0.0142270669650892,-0.00233328621009792,0.0210682430524225,-0.0417038953460554,0.0338254937636012,-0.0212464568359504,-0.0529204431071568,0.0183237025891163,0.0144609530824299,0.0074875540656287,0.0355347783231072,0.0388443036279432,0.00450048779299153,0.00593071554096559,0.054702151892863,0.0183737239392927,-0.0245434116697333,0.00818829131969158,-0.0450584727766884,-0.00606940032779332,-0.0213159765359333,0.00287392121846673,-0.0101524234223372,-0.0118145128917585,-0.00597575305604067,0.0520781554030992,-0.0189932199761743,-0.015622660233253,0.0290120110248297
2084_query,-0.0244505200221862,0.00694193579421304,-0.0129212466245024,-0.0148796281268448,-0.0455119444975189,-0.0406133974855746,0.000109918684090458,0.0160081753911934,-0.00529881750855999,0.00209028701883155,0.00440138714551841,0.00912580529983823,-0.0193598100693554,0.00375424889275828,-0.0238971863493261,0.00193673504581835,0.0134520027325882,-0.0127283503254328,0.0211015666669021,-0.00750382284478977,0.00616740897721454,-0.0135406055854443,0.0276463773925535,0.0125079404166073,-0.00082891957494541,0.00544691616023486,0.00576834422252756,0.000953297232139058,-0.0309752833716343,-0.00743201258885353
2085_query,0.0125253206365643,0.00445814027825477,-0.0181882191127743,0.0167025194771708,-0.0138455675262879,0.00324101738368762,-0.00828845456228311,0.00244143649121938,0.00402211188125122,0.0149824873665684,-0.0202218653578668,0.0211228742337617,0.0119092989935277,-0.0312207789334862,-0.0497923680973789,0.0048078891816389,-0.0191120125412971,0.0273499730909945,-0.0330887722098182,-0.0230667931211586,-0.0390600784327047,0.0105694723513789,0.0189176066271636,0.015306861726947,-0.0494963087298169,0.0174187877403535,0.0127750321225093,0.0264622070371473,-0.00726172210567658,-0.0580153078992638
2086_query,0.0162838172069138,-0.00759243099534835,-0.0216978345095491,0.0177958795381848,-0.0137643730545549,-0.0192675480681734,-0.0160277168466056,-0.0204153997741042,0.0216969037845361,0.00696674491465849,0.0146150096609396,0.00358535304503614,-0.0515187828128101,-0.0177558610226002,-0.0100545682178853,-0.0350994857707522,-0.0281126818627938,0.0319768154889175,-0.0178252306873033,0.00125915724049162,-0.0102980391816875,-0.0140509840104282,-0.0194403555451284,-0.016926290447725,-0.0319898019068743,0.00599606863722943,-0.0188512107271309,-0.0183313790290065,-0.00193589359696737,-0.0215845585671263
2087_query,0.0161827948739012,-0.0121969883775077,-0.0139698033393506,0.00737469917777273,-0.0521644201271127,0.0124449960839555,-0.00458365039845411,0.00196526932302148,0.00272099024329169,-0.0194004226516469,-0.00837266096770684,0.02115290877858,-0.00295016451280816,-0.0125754565789948,0.00707351730722532,0.0183236514794209,-0.0171696477690503,0.00545509602718088,-0.0282426589910355,-0.0249435365636763,0.0041294807528182,0.0354102547274276,0.00235818456721317,-0.00194315733867211,-0.0428120456235597,0.00291363333642701,-0.0443326482263411,0.00301586320363645,-0.0364601136928847,-0.0452505436772125
2088_query,0.0151100662197241,-0.00925925165154187,-0.015435429218385,0.0149206037118474,-0.0285275962202213,0.0202670920212911,-0.00567664507287383,-0.0124109239347661,-0.00187683836421416,0.0311522749320765,-0.0221989115121484,-0.0220792510351568,0.00549494225785781,0.00890990309643476,0.00474635312166637,-0.0193053725649932,0.000985669268043172,-0.0180981862857088,0.0670455092465765,-0.0133478449229404,-0.0303831191152658,0.0014968943393523,-0.013937320023326,0.0101661782364985,0.0339732126734505,-0.0164067394483989,0.00883640252264144,0.0247809035429746,0.0065951313942695,-0.00181148365633347
2089_query,0.0120499848456088,-0.00743616728435714,-0.0266230039756371,-0.00403336256529608,-0.000566595451697848,-0.00217500422254321,-0.00599058964455258,-0.0100481279538391,-0.00736269870719578,-0.00681025366050513,-0.00379830629425195,0.0116688794821277,-0.021305267044951,0.00393827414616332,0.0118755161728396,0.0146133281320086,-0.00989896923989279,0.023905148461068,0.0046944715208891,-0.0339181671141202,0.016725730795903,-0.010521864550493,-0.0114017075449477,-0.0389939211960139,0.0491720367541157,-0.0164575438073264,0.0405823942522119,0.00675988301655447,0.00823911995078363,0.0134039045726275
2090_query,0.0129097931936755,-0.00665631610213613,0.00390173086837599,-0.0249462468342466,-0.0065041061333194,-0.0100711316399782,-0.0127759125389709,0.00177579838637856,0.0514927664955417,-0.0125536113798311,-0.00126186915935688,0.034211907965638,0.0087286162915576,-0.0131359959923485,0.00687699239976881,0.0019286369954468,0.0210948032333251,-0.00223915726324556,0.00362798043089484,-0.0383521968025288,-0.0110198852607696,0.00267394607710102,-0.00971108660787078,0.0015308568359725,0.0185664172595179,0.00753867668326409,-0.03411831564601,0.0322943763227447,-0.031715420898962,0.0130235705266987
2091_query,0.0136945768493661,-0.0296450547406148,-0.0352020831902031,-0.0137362832965406,-0.0272601189591262,0.0176763280670262,-0.0181745290714509,-0.0185098246929287,-0.0270823971960521,-0.00283464681958894,-0.0140416718006243,-0.0277292521202768,0.00852048105972653,0.00996135243983171,0.000861021476202646,-0.0149106045839349,0.0163671559772083,-0.00882597350675385,-0.0117671822122681,0.00505202850807293,0.00465254628877601,-0.0255850474610986,-0.00431811860206434,-0.0132404523413031,-0.00156069521677771,-0.0158121120058422,-0.0174129258661344,-0.0217322320571623,0.00610709152679163,0.00810872747663406
2092_query,0.0106957818007962,-0.0168223726415877,-0.0210516759824242,0.00921393428690263,-0.0354998848115786,-0.00448896111574196,-0.00884198603519832,0.0217294535505072,0.0102579436064,0.01398075455619,0.0122201597954078,0.0130266601242005,0.0111441198711696,-0.00533472719266618,-0.00824964922766377,0.0461258934778585,0.00562294292655235,0.0210436673842938,-0.000873514158668174,-0.025007405261289,0.0315730397667581,0.00935544102108274,0.0111174915880036,0.0179221114989977,0.020892143896708,0.00547201757820807,-0.00895102532080299,-0.0236161351297387,-0.0188640047556316,0.00820834897212613
2093_query,0.0196344366058381,-0.0150405120312637,-0.00563918880056867,0.00268684346370561,-0.00623796167692038,-0.00486292327657224,-0.00638688237999182,-0.0228132666245315,-0.00147068909213929,-0.0236670156169925,0.0140198781834323,-0.0125711307717887,0.00604833652054798,0.000903759249837417,0.0279458225142878,-0.031910297576586,0.00784554467027545,-0.0300957124186978,0.00688767537319201,-0.00185732071544315,0.0380443453852992,-0.00442909606622743,0.00789689717529717,0.00363375441092602,0.00637404923763246,-0.031949651938932,0.055262378764691,-0.0102503372251523,-0.0790635080190719,-0.0521792501189044
2094_query,0.0208333343872985,-0.0140244942841285,-0.0169312712360472,0.00455203230469739,-0.0262166154017768,-0.000302851349293706,-0.011363250663806,-0.0269909618908386,-0.00343315500750617,-0.0111947517536332,-0.0250555232309338,0.0181929769841619,0.0136971221526321,0.00984697535130465,-0.000243049841683049,0.025039105079166,-0.0247886416981301,0.00694452819502866,-0.0204108142265143,-0.0151700430845208,0.0156223740788506,-0.0112046897478609,-0.00736845511238804,0.00681023039734547,-0.00403805588010855,0.0133715103941251,0.0351571259841748,0.00767071323710504,0.000500459054191976,-0.0186799088149162
2095_query,0.0213192338615264,0.0121986997461144,-0.0113318606751539,0.0142710557462795,0.003226987408823,-0.00470725550819366,-0.0211134326632642,-0.0190860915530586,-0.00701206581304286,-0.0190128527084077,0.0155273034264029,0.00371602225219127,-0.0163189698317511,-0.02502304141366,-0.00966071191392926,0.023227296036728,0.0118813575965286,0.0173839154421843,-0.0124956956644049,0.000365996488608297,0.0463668791221588,0.0119787834945815,-0.0234486092385618,-0.0106623863785953,0.041133982940811,-0.0179695294271242,0.0265550336756613,-0.00952565821823233,-0.0238296754831961,0.00953445972439319
2096_query,0.0167737175257312,-0.0152204681395993,-0.0149790480671007,0.021287112785933,-0.0260586518723501,-0.0103470766816355,-0.00781604054316114,0.0314081300916785,0.0114842907518592,-0.000782988508613635,-0.0180552532994677,0.0151170158349879,-0.0130734994584078,-0.0213172861687921,0.0252813083386636,-0.0251104113291668,0.0234253068492555,-0.00608479001616819,0.0232896413920061,-0.0328619129491338,0.0313008111149574,-0.0211408006110859,0.00063733373615248,0.0429220833159328,-0.00629073502784458,0.0133204659592962,0.0137469966288506,-0.0373453364347908,0.0299441864156552,-0.0309544075820247
2097_query,0.00690626830208938,-0.0225572758163674,0.0180894595615969,-0.0301513117615168,-0.0162877212539935,0.0186582081631183,-0.0211611126942478,-0.0436123482951713,0.0159726536714031,-0.0090309205201162,0.0131616829285165,0.00446169690506915,0.0572885356666833,-0.00211061349155588,-0.00353796521117399,-0.00568984278401282,-0.0252924164701883,-0.0164651989974092,-0.00370200799580122,-0.0172186760089668,0.0166144904574456,-0.00365620424010412,-0.0114231248431482,-0.025733448084901,0.00731046832951759,0.00530754472981106,0.00607568453848528,-0.012016783605094,0.0259492289858588,-0.0216869647623867
2098_query,0.0145282117410088,-0.0136407127566412,0.009727221345211,-0.0353398476828421,0.0207273123273012,-0.019257200591911,-0.0138299624576062,-0.0297154041316497,0.0530043508367697,-0.00872004853217058,-0.0160133051459334,0.00472763852094598,-0.00693369697065838,-0.0196258584464067,0.0421945083272435,-0.0428631060830432,-0.0153351122259522,0.00695401986070887,-0.0123030525009983,-0.013817742049313,-0.0329036564171181,0.025411403161059,-0.00425261810662059,0.022321854323474,-0.0282984432319565,-0.0156070915134391,-0.0207343314184724,-0.040009676747044,0.025470794691533,0.0156882742439205
2099_query,0.0184343833752881,-0.00980073428720395,-0.0381200119767289,0.0146750608910104,-0.00732225233256141,-0.00360690617048148,-0.0219778639041222,-0.0177348821811806,-0.0123287278719852,0.0029553630569742,-0.0210734496061702,-0.0193100380761113,-0.00440374415984572,-0.00258067749290548,-0.00941995255710126,0.0257731253277221,-0.0201745625960488,6.96691238680911e-05,-0.0431326150944649,0.0251865327169131,-0.00183746763650453,-0.0300861417272011,-0.00858728026269169,0.00833688607646533,-0.0376196577213419,-0.000906420872850754,0.0180348926101642,-0.0263494036733913,0.0462248449241036,-0.0474614123820213
2100_query,0.00958582132589053,-0.00558701194100522,-0.0240438165879036,-0.00380863593550521,-0.0394162878503274,-0.00799704001232088,0.00032445396168568,0.0322414569057953,0.015528378409812,-0.0144177435892512,-0.0150292389842023,0.0119761833059235,-0.0210338544955311,-0.0110581899859567,0.00429867831661678,0.013597467525705,0.00929382575072692,-0.0177235408446222,-0.0191064224685272,-0.0179118438197651,0.0229557070404936,0.00689839503098647,-0.0231987908561003,0.0200588566030025,-0.00448317108639687,-0.00515550222231892,-0.0334510226522793,-0.0149937683051938,-0.0164240107252639,-0.0230620822347739
2101_query,0.0157167917841626,-0.0101127672330961,-0.016869139956272,0.00847763648584715,-0.00801712437710625,-0.0129930193262738,-0.0205120131714585,-0.0472812287412654,0.0011534373826767,0.0112274922299669,-0.00647623338780338,-0.020879434589835,-0.0444180589002001,-0.00589585692831026,0.0203186778339759,-0.00604035549551345,0.0330258562673794,0.0050791856049305,-0.00441325180771252,-0.0197393159298236,0.0144145772005018,-0.0285006921380957,-0.00210469021074439,-0.00660147846726488,-0.00227507098388164,0.00515147768440489,0.00316034412795631,-0.0370176762173341,0.00109299280483306,-0.00479519896861985
2102_query,0.0181226196775034,-0.00555813918654997,-0.0339468846603601,0.00303524123707699,-0.0126955965942489,0.00185961525033627,-0.0087673618151781,0.00378974420413101,0.0117953925796195,-0.019838609709981,-0.0204922419254152,-0.0338094231016335,-0.0169311341423968,0.014382321238541,0.00439159377190691,-0.0034278793685309,0.0419484075154444,-0.0387673507319844,-0.00839257944393815,-0.0315558367091361,-0.0170430049551254,-0.00775353816924901,0.0237295535901492,-0.00404776519554148,-0.0171206214517331,0.0356809017561827,0.00830348762756818,-0.00148104401837014,-0.0398675190998525,0.010761760961663
2103_query,0.0164912111464154,-0.0124397099889127,-0.0270692213798189,0.011065087151699,-0.0415444652775833,0.0145281436217501,-0.0205333632894512,0.00626555171457824,0.0230507183462743,0.00309631949419087,-0.0234251588028697,-0.00384008732150102,-0.00618177438496429,-0.0115002175818349,-0.0169890431190037,0.0159910558894264,0.00107850824181158,0.00911479219597365,0.00667101182431018,0.00514925703683405,0.0249791863365211,-0.027224278788667,-0.00640837849408868,0.013113230889228,0.0154739182781862,-0.0102174788842816,-0.0264634894000164,0.0221641299956633,0.00666853255103055,-0.0137310855857145
2104_query,0.0122731383792256,-9.77082227326668e-05,0.0242833854805096,0.00539419013276079,-0.0151156525364576,0.00664050934093039,-0.000772190031588073,-0.0266091119809951,0.0236876043166718,0.0321629380235088,-0.0114256942948306,0.000619967816718347,-0.0319937354651448,0.0179650464833539,-0.00653766792170846,0.00720652805977288,0.0165844581170902,0.00807571803433968,-0.00653536059779135,-0.00882335610141505,-0.0238086696118001,-0.0489918970819165,0.00672531680093809,0.0160630662971641,0.0176311006415566,0.0139506538587126,0.0221444484858884,-0.0137678586561267,-0.000841837315684971,0.00297635450926895
2105_query,0.0176799175029585,-0.0194837422334664,-0.0257977301287041,-0.0157583052274863,-0.0254392763186327,0.00974988125715149,-0.0107915369988457,-0.0346404198437589,-0.0200010134744331,0.00573568907652029,0.00167309865562234,0.00285017960452563,0.00527836200869747,-0.0172647815628669,-0.0235180865472104,-0.0384626704582667,-0.032433370468869,0.0329101791321087,-0.00691600851435705,-0.0527076209727608,0.00784218756854516,-0.0429055415633529,-0.0152335185549967,0.0125213839255546,-0.0444055181064881,0.00124709094691361,0.0412697980831699,0.0138718838294765,0.0112013783880458,-0.00847380720003899
2106_query,0.0165224993499151,-0.00830337595474275,-0.0121733608163224,0.0152101260383252,-0.02751065633883,0.0109365954044042,-0.0276745477804193,-0.0213175518697265,-0.00322899372281296,-0.00829306811518369,0.00245235074950815,-0.00486437776396243,-0.0157835600201171,0.00678157707804052,-0.0224149901872734,-0.0258523566752971,-0.0130341860561913,0.0180977187511027,-0.0445327426697654,0.00551852899962631,-0.00159332957172772,-0.0152419783770775,-0.0262012402710464,-0.00520544130656472,-0.00721469538060252,-0.00847543336953145,0.00616039059191108,-0.0127435927110805,0.0443774933773339,0.00516324481992712
2107_query,0.0144673988802551,-0.00481627660644985,-0.0237155586365437,-0.00550851096437572,-0.0382588223171153,0.00545644007264616,-0.00975621143750916,-0.0223987816408334,-0.000461117662530199,0.00932743730764472,0.0261365996389966,0.0151039518411811,-0.00632059166801563,0.0319767910654058,-0.0238068640467245,-0.0165025146801922,0.0190560919777501,0.00759073157302859,-0.0141550816562238,-0.0249951456603642,0.00941507480476726,0.00353290878955861,-0.0088457434224649,0.0190516087198036,0.00223951868115404,-0.0329480760303114,-0.0188393419056944,-0.0188685246315929,-0.0116819582317803,-0.00383521492369139
2108_query,0.0128961183981652,-0.014623641791904,-0.00389870423435359,-0.0441352357865683,0.0148416961489516,0.0332315311407204,-0.0211413730879179,-0.0252297687754706,0.0606180166338258,0.0208513068011566,0.00769576926859566,-0.0182301452932463,0.00996259198776507,0.00481283114042835,-0.0216339447621452,-0.0441806408851442,0.0118347023244254,0.0134780810654385,-0.00160317017095327,0.0033633035513455,-0.00538615428703588,0.0196361171998095,-0.00023292084370157,0.0285207199164874,0.0099774573676298,0.00485854837440124,-0.0333121028550725,0.0177310128206518,-0.00249611128089723,0.0213929601002131
2109_query,0.0109985069020336,-0.0103575919986575,-0.017884771155739,0.0131484883444782,-0.0245082397723254,0.0049388408040163,-0.00199832667719878,-0.00742302977790234,-0.0247459570232233,0.0148973863324599,0.000327980792567986,-0.0308436550996535,-0.00102127586964951,-0.0144816190089579,0.0113722203769272,-0.0115242758966784,0.0422791391054057,0.00873172563236851,-0.0266347573591697,-0.0311442201713619,0.0127900007547398,-0.00324920391329048,0.000156072855496227,0.0107866704260133,0.018620318148875,0.0224431151104024,0.0102973267379157,-0.00347084907500453,0.00336184807280005,0.0118787231109739
2110_query,0.0106651122838041,-0.0102047226456431,-0.0232245437393061,0.0203059648565197,-0.0319402100504048,0.00491305161941887,-0.0179902765711913,-0.0283980558970686,0.0120548576255409,-0.00153734611516213,-0.0162486761972984,-0.00670123544351965,-0.00519633016962324,0.00453024451621926,0.00794106266657334,0.00788931668804207,0.0119711239011055,-0.012596382476141,-0.0155002593643618,0.0182718342918232,0.0203006604221186,-0.0271878618262998,0.0136709467492262,0.0183659809503485,-0.0090693896192005,0.00317033300103626,-0.0265046838579273,0.00167240217897513,0.0215810416076673,-0.0744431178812204
